Month,Year,Store,County
January,2012,,
February,2012,,
March,2012,,
April,2012,,
May,2012,,
June,2012,,
July,2012,,
August,2012,,
September,2012,1.71,55.8
October,2012,1.9,56.4
November,2012,2.74,71.4
December,2012,4.2,117.6
January,2013,1.45,46.8
February,2013,1.8,48
March,2013,2.03,60
April,2013,1.99,57.6
May,2013,2.32,61.8
June,2013,2.2,58.2
July,2013,2.13,56.4
August,2013,2.43,63
September,2013,1.9,57.6
October,2013,2.13,53.4
November,2013,2.56,71.4
December,2013,4.16,114
January,2014,2.31,46.8
February,2014,1.89,48.6
March,2014,2.02,59.4
April,2014,2.23,58.2
May,2014,2.39,60.6
June,2014,2.14,55.2
July,2014,2.27,51
August,2014,2.21,58.8
September,2014,1.89,49.8
October,2014,2.29,54.6
November,2014,2.83,65.4
December,2014,4.04,102
January,2015,2.31,43.8
February,2015,1.99,45.6
March,2015,2.42,57.6
April,2015,2.45,53.4
May,2015,2.57,56.4
June,2015,2.42,52.8
July,2015,2.4,54
August,2015,2.5,60.6
September,2015,2.09,47.4
October,2015,2.54,54.6
November,2015,2.97,67.8
December,2015,4.35,100.2
January,2016,2.56,48
February,2016,2.28,51.6
March,2016,2.69,57.6
April,2016,2.48,58.2
May,2016,2.73,60
June,2016,2.37,57
July,2016,2.31,57.6
August,2016,2.23,61.8
September,2016,,69
October,2016,,75
November,2016,,85.2
December,2016,,121.8